sy_snum,sy_pnum,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_eqt,st_teff,st_rad,st_mass,st_met,st_logg,ra,dec,sy_vmag,sy_kmag,sy_gaiamag
1.0,1.0,3.686708745253874,1.7055694297884045,2.50765843008175,8.419047654550958,0.1575520634594854,452.4010800302422,3260.334894234244,0.28146521531178986,0.2214787156898177,-0.05598109947076102,4.927110070510504,155.68007686790344,-21.78364741846875,10.462853393609667,6.519020250567042,9.575713684862851
1.0537819641773778,1.0,9.343186638982079,2.805797828361845,2.135993024278356,8.533584530570815,0.24300834465694088,1773.260500679418,6870.0,1.5814783323010284,1.7730917912263497,0.013183203211902314,4.117119353922288,303.7074141290619,35.07621114798119,5.392165049330772,4.934165644861169,5.362730652579646
1.0,1.0,3.9228761992521384,2.1718991951733533,2.4430683011612437,8.830329103071929,0.1670577654519302,450.1236807336866,3156.631890551801,0.20419631060722415,0.11574231977830673,-0.09583558716048439,4.996245406298799,183.00326073748158,14.475350591965073,9.868289505830326,6.476319013756625,9.16971113862629
1.3579611945327645,1.3579611945327645,3.9979262668563504,0.5680767461435621,2.612950234670844,3.4418261263079195,0.06801262696122529,1122.5589996692706,5669.187841133881,2.259811460284424,1.2184021555588214,0.1293528179516867,4.206076686350912,272.86101056617616,35.9069941659706,15.981225869410082,13.952837973342032,15.53098836617458
2.0,1.0,3.3329708228740142,3.8068515264697185,2.1443074535992963,7.106104808058741,0.12,1820.009523161397,4543.343308587351,1.0353464356253474,1.2332186882782077,0.032929337134268946,4.322037341532241,246.54431433574806,-25.86893806550199,14.238274469018013,10.09416706978456,12.876796450375844
1.6123048451609931,1.3876951548390069,5.768242066980932,1.195366596556978,1.723527694231128,5.634101954353023,0.024037099600018423,997.3111636640156,5553.565032976786,1.0651133108902668,0.6573241588388226,0.171233421928988,4.372203122477424,239.03282786348734,46.59185324970118,13.11960735534206,9.773525871658999,12.496960139382335
1.0,1.13836820088819,6.83583374458763,4.707550985461934,2.7465725569544843,8.532491956131297,0.16412569037513067,1320.434393311912,4983.97839330209,0.9707463598960265,1.0442778242842208,-0.1559553280180937,4.510426694545978,209.63009124523023,49.941474635984235,9.002348547142358,7.053465899494518,8.81372498229288
1.7381682705368435,1.7381682705368435,8.117914986404248,2.7890768209931602,2.2259854340309944,7.1683131034457945,0.19623948342319342,1699.5430244530155,6870.0,0.6105521517982291,0.8894040363195763,-0.07728155238438889,4.710092020876423,243.12809806261563,10.109241425514085,11.179048643311791,11.69210930586893,11.049742179267287
1.143035585223761,1.0,6.775111167130444,5.081284242113529,1.6922878744783572,8.437512563250454,0.31298838620760905,2253.5134348022775,4213.216488074676,3.0757978175709666,0.9143035585223761,-0.05933676624273114,3.451911286087032,245.81165976601594,-21.266627877106924,12.737114888827344,9.08319988350737,12.042537891843896
1.938714635374035,1.0,5.527400604744338,0.7757777770801253,2.53861420459275,6.721968984125361,0.3398959554765547,1433.2561689586682,5235.350356921919,3.1277246656138558,0.49650510618513966,-0.25957552228024133,4.0287055957087885,339.1846102763629,21.803090168218958,10.149404861423315,5.440787487944432,9.1340872893838
1.0,2.492362303519626,5.08976356776108,0.44285478484085355,1.4124684471966469,3.561362765620625,0.1668507957991682,697.3071430462969,5517.09520208654,0.9056873926832336,0.94,0.04690942412009355,4.484618115175981,290.10155700979317,38.57941002728746,12.560912653553668,10.82106895721205,12.424345657120211
1.0,4.102597097376286,5.057025510325863,0.34464793341604255,1.4385948624747762,3.4940646165822145,0.03837299958809702,710.6561067041382,5584.7758305429825,0.9149567150437286,0.9189740290262371,0.06907533932593828,4.481025970973763,291.95155330011187,41.865077005677755,14.514783340198383,12.857212329368071,14.48504878235186
1.0,1.8555511234358724,2.6638470357250776,1.3770463400790605,2.4066794381662753,4.765253867687569,0.08827895228949378,1410.6677303753906,5773.912532892518,1.2656665337030761,1.136756069681439,0.19515638343292546,4.288333466296924,100.64130175739476,-69.7304007301045,11.111003590016944,9.271978885594764,11.029925544453963
1.0,1.0,6.763330092682347,1.1845643452227848,1.9313368654583094,7.999461076593678,0.2312236497804145,405.8057191096024,3257.664233328839,0.48889051111410736,0.21875568888430635,-0.005456429377943103,4.766012022220283,179.72986501353975,-24.465708159330823,10.291364401925055,7.1181277982385565,9.597636991441165
1.6905872051295556,2.3811744102591113,4.418066610654306,1.6826393579424748,1.8951158218626571,6.833101132216502,0.12376511794817775,1058.25827176421,6870.0,0.5366411208190435,0.98124872769012,-0.14617221365613015,4.789994461744681,226.35009992431608,41.26576944678605,10.926023668597272,10.255373364755373,10.57226210598273
1.0,4.8734491117069805,4.282970295044992,0.28373570677578475,1.452338776746783,3.1832116245180475,0.0028850746741185852,704.1337471696144,5615.0682366902665,0.9139205977122322,0.9177196041858743,0.029923077537083613,4.490126550888293,292.5506777050781,42.96002799779984,15.11106823509385,13.488513643027726,15.104689200788766
1.0,1.484323448922927,1.8536269758377726,2.9856861924808222,2.5151201342736402,6.564384114142618,0.0733085801086837,1408.075081476994,5734.818483943858,1.3339438923335571,1.156097358575395,0.14138383157277112,4.255122113139684,109.4372061176262,-46.1380386806118,13.415101407306858,11.980425665976078,13.204237142490006
2.0,1.502746113409122,8.583508378387702,1.8857755830675793,2.2807372901504617,7.940192124213166,0.13508238340227366,1696.7825741730517,6870.0,0.2,0.44010984453636487,0.028469792752499654,4.608383626439117,254.57582643678086,1.282695408717574,13.396549222681823,14.08224968896069,13.3201594455093
1.0,1.5352482896904873,7.803714530731511,1.8601533476417402,2.3316287913245386,6.091665308764132,0.22770912920705666,1091.8907039002595,6087.001720728197,1.3374238873161128,1.18929503420619,0.1610965923567137,4.137352482896905,117.66887054134092,-2.5012171733908684,7.377161493668958,5.9661658429651805,7.238445535133135
1.8918449854266433,1.0,8.606367011002266,2.5281193258580794,1.7273207916066888,7.6966115286645955,0.38356815106934,534.5155847381968,4477.070793842072,1.0347981460651936,0.6813475988341314,-0.05198120909709088,4.539890109446213,151.94911204412463,12.362955534175985,16.63639601292482,9.685427172609998,15.566756133744082
1.0,4.526320587450535,4.063970049223423,0.26668325079427113,1.4125748398858236,2.9915012852024567,0.004516810534575481,670.6634793591859,5643.747176501979,0.885789617623516,0.9084210686248352,0.004940213318050793,4.485578992149539,293.02349624250036,42.93670960355386,15.246735669799586,13.581788827556663,15.252661993425756
1.6741754159805513,2.0,5.906893801316302,1.0312512980267328,2.0586287966713837,6.009030143431394,0.13526146988473262,1143.6816748206074,5553.952699085705,3.158665420070051,1.3279952059970181,0.1077119948435657,4.118326609563241,256.3400351407719,21.294564638878086,16.68201450820042,13.944307349423664,15.962095388218431
2.0,2.0,8.254955386229563,2.350564356889317,2.0912635419399783,6.88157790921485,0.15,1628.440000000001,6870.0,0.2,0.46,0.022999999999999986,5.04,204.7005847,-2.0303873,13.496,14.218,13.3943
1.0,2.0,6.476362698270105,1.3971548517554981,1.7489968800532174,6.689953953956842,0.08653078087142985,998.6757226616393,5199.327529104896,0.9233193472407115,1.3588323617645424,-0.09331934724071153,4.4888952991813404,71.0001318262382,-60.68884956843063,8.36170417459714,6.759312784046101,8.138448783514942
1.0,3.751757867783406,5.813611466566181,0.8482380833786537,1.618265422623094,5.235218347975449,0.05819046790812164,935.6956894444513,6026.163253004368,1.0332161421477728,1.0965729137182183,0.002922653817530138,4.329272393916842,216.59105821455418,-3.1015163797665295,13.46140935159795,11.907709871399327,13.278961812612847
1.7930063987549418,1.0,4.286016401120305,3.504179775553864,2.243233866479107,6.870222770616022,0.15080064786526465,1709.620493306833,4685.559488099605,1.0567749250091696,1.2982515996887356,0.0434168016385968,4.326226694653992,230.60643510685043,-34.79125576501465,13.376308902328525,10.2999140692711,12.296957289589155
1.0,1.2971885042170521,1.3564136708127217,0.1152581928296332,1.4951502216124832,5.0063558506361865,0.08549860330735186,756.0232970350575,5460.868271600092,0.9241766779849611,0.9792128436307286,0.15015261959607762,4.515839360940961,297.6089485996329,40.96965935193699,14.060803101620262,12.102682591101006,13.87519185875963
1.915735633844149,1.0,8.74460885721913,2.4596418538169753,1.7302559555515789,7.66688842251332,0.38498889926195096,527.4038165172738,4474.051015882099,1.0412486211379202,0.6832588507075319,-0.039527014077045175,4.540797954086078,155.7853784910938,13.599648728383315,16.747174560571953,9.707377900376002,15.66701132857627
2.0,1.6439069148335783,8.219696402713813,2.6701374003074396,2.6138781782101073,8.063479560568972,0.27433864365484567,1103.853031923299,5267.899399786125,1.0699326382853842,0.7826135957586098,0.06536650265086888,4.381960196818958,103.7721736130888,-21.187321486100323,16.90441935268135,12.731667462515356,14.605456226516722
1.0,4.041153241287566,5.404208162804352,0.6864432070611577,1.4776149044221336,4.858636738499632,0.0476489520328591,932.2422379873017,6014.626024114002,1.0139231172474954,1.0811384937979964,-0.00981074261665292,4.319240020968698,233.8681361708883,6.879421711268009,13.679709928344588,12.120608401173886,13.49766754288239
1.0,1.822361091457602,9.415041678316092,3.161499970281349,2.5350737594486032,8.671745100798265,0.4751103166045944,1487.9199728550652,5215.281157453265,7.130780171306893,1.514517592723616,-0.31756527640203214,3.628306480040224,182.0202896554004,2.648323528635953,6.69191371198068,5.956443200910449,6.631709625039815
1.0,1.1723248052187283,7.663130958538439,5.084403650472818,1.7902437178122697,8.497301050342497,0.3606058375865543,2241.6646069373564,4264.277152346585,2.9528605048817136,0.9172324805218728,-0.08313703047148438,3.527672435876595,237.8647988006532,-28.339511116867847,12.193356351657403,9.021033148033766,11.654304476230728
2.479735653200807,1.2601321733995965,6.272618358207983,2.5872433976291216,2.153214611141557,6.916047602504784,0.1813185447479211,759.7263470125474,5283.552862636422,2.963955309307315,1.7604052869359839,-0.07200286599813019,4.078944500619003,73.93237266355776,-15.114251222591285,5.064645622234885,4.274006372693008,4.971231772403543
1.7890228445481342,1.4219543109037316,4.36047759388911,4.09155207385458,2.4402295814463244,6.295413377826499,0.12031604834435171,446.5934644055501,4681.940355493321,0.905341370672888,0.988130075145874,-0.1385488577725933,4.524219543109037,195.1540169379634,12.44031764414805,9.734288636019391,5.584666878112279,8.877638823245011
1.1191065358767163,1.0,6.259498910292616,4.354814813061487,2.591728029213265,8.07390110528758,0.3952357385649314,1039.114591665249,6844.392094786506,1.273707215694794,2.0166254248862985,-0.23944671885330518,4.240099244439616,73.23587153151699,27.556629678300013,6.991921505259267,4.361374509072019,6.9805319958884855
1.0,1.1405471279955428,6.841668797244115,4.701616569302733,2.746476993964336,8.533479633543289,0.1640646804161248,1320.7089381274384,4983.83632725469,0.9734351559465,1.0449750809585738,-0.15530300082069437,4.509803521393275,209.92523594725515,49.78285371967424,8.996496036089091,7.049772618047555,8.808045478051937
1.7135262622554164,1.8594212132337509,6.731337394746095,1.5657867835721604,2.5758174901269015,6.871368883676068,0.3290301223970965,1417.8,5222.758062215696,3.2088553033084377,0.7436621620092587,-0.33157590512244917,3.980652090808962,350.1485122917508,20.279920620371694,8.884051887379545,5.301363258553965,8.141364099890335
1.0,2.0,7.436427926170849,1.4219301772903052,2.1331587517205604,7.628013320925615,0.1518792157577512,980.31060347228,6256.962226824015,1.4343344725334388,1.2863845669604876,0.12626459214103414,4.250242377907292,200.39849183917357,-8.240004744891046,12.597344770227515,11.216584315155025,12.44140833259914
2.0,1.2519839233005976,8.331866328505614,1.651385357059575,2.3762877792478427,8.175250253183407,0.1275595176990179,1731.2473295815673,6870.0,0.2,0.4300793569320239,0.031228176843693424,4.390722045424918,279.72761546723524,2.9534633975704176,13.346396784660119,14.013791611061063,13.28277080296412
1.0,1.0,3.491017383621935,5.084403650472818,2.4138403975586975,8.902226855406955,0.13721483517703179,1655.4651241324552,5416.755825731123,4.446890889150407,1.3483994245340303,0.011513869146826075,3.6030618453553402,202.8425368066187,39.8561632394761,9.988210320904027,6.418445234126956,9.196459397464672
1.0,4.0,9.415041678316092,3.7043003282508944,2.6390573296152584,7.9777612678542145,0.27680000000000005,1417.8,5210.2,3.7439999999999998,1.5,-0.47,3.7879999999999994,346.8701486,21.1340376,5.98,5.24,5.90914
1.3062678870046147,1.0,7.585463925304366,3.9608444444154642,2.177970705515071,8.236776806358314,0.18326836870517912,1789.550139695403,6624.418831999634,1.0088916437526192,1.169230682035016,0.06410797370399972,4.20807406987576,221.38598763667028,-37.41331110528289,9.483248306977362,8.907117395427512,9.388874992960123
2.0,1.0,3.490757905325041,3.9752061445436166,2.084456465046909,8.214499629094554,0.1878955874551798,1986.875641538368,4311.114738674303,1.1070638183375572,0.9013897622260509,0.022366553809771907,4.340742442582868,249.85757265302252,-25.977017605440384,14.01164628263286,7.908414161214794,11.79393863137614
1.30380754969891,1.0,3.276385795786111,3.4791597641081013,2.596892884112226,8.741882152955128,0.11099471088674441,1168.2824918114338,5107.476246986722,1.143947108867444,0.9627736198342098,0.06666483963375258,4.30987573643075,76.1930118618945,-58.73485053707486,9.050249465986052,6.301156740887853,8.016378261901592
1.0,2.6142588626207717,4.668250995484387,1.2288117743584595,1.5490348831256493,2.8584201964411466,0.04278596931367763,446.54108493297093,4668.673778029257,0.8325410849329709,1.2495609564221009,-0.14328329763586944,4.551186492983998,180.87993299795195,-2.552152770692972,9.677901796352064,6.8501795733377175,9.043134473108186
1.09271481081027,2.0,2.230275194337724,0.21543281137787035,0.96704696127061,4.961926142488826,0.03757608821612534,1118.771902495112,5485.340347675611,0.986375116002302,0.7604896553508235,-0.024861023135258467,4.454410839351664,288.6522676503661,36.25378104438849,16.216264563459024,13.455880441080627,15.85765343431774
2.064445749712388,1.0,5.676569355358632,4.070686968471,2.49783168596133,8.379902156937948,0.22933737516681604,1992.8563463924331,5736.026533529337,1.5455482923814385,0.2382331962801993,0.14061114374280967,4.256502475444203,210.36178615930265,-53.027660950555486,9.945884333368271,8.571766719925858,12.015931331505318
1.0,1.0,4.424856359226634,4.341795342932111,2.7981162605036225,8.29512705740242,0.386527734144791,562.2490757573084,3196.4813997063666,0.29961942732431496,0.15637319185747162,-0.09743025734438851,4.632806023253051,49.549821387422185,-45.3608627270353,7.985141190651252,9.721779004404503,14.14435437101533
1.1013798424698635,1.0,3.3034454530146315,5.084403650472818,1.6276605245005797,8.746025501304317,0.30042836171961246,804.1971254782524,4585.217631120362,0.785078573862652,0.5593100787650682,-0.4687344368425679,4.516949022986744,12.16121290346334,-30.980431123535283,12.971088191548512,9.08792047516653,12.216053367114515
2.7918913237957295,1.0,5.712038539909585,5.084403650472818,1.5911274830744915,8.237651261439067,0.40252128014197647,1081.7098102857656,5182.512485151756,0.9059081296957622,1.049199915921768,-0.41515566820373206,4.492416217352408,318.6968291860735,-1.4248642310105186,11.16078347712222,6.876434704817083,9.654358445817575
